data,stato,codice_regione,denominazione_regione,codice_provincia,denominazione_provincia,sigla_provincia,lat,long,totale_casi,note
2020-07-12T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1470 
2020-07-13T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1475 
2020-07-14T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1467 
2020-07-15T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1470 
2020-07-16T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1481 
2020-07-17T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1476 
2020-07-18T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1476 
2020-07-19T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1473 
2020-07-20T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1481 
2020-07-21T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1481 
2020-07-22T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1477 
2020-07-23T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1479 
2020-07-24T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1481 
2020-07-25T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1482 
2020-07-26T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1485 
2020-07-27T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1488 
2020-07-28T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1481 
2020-07-29T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1472 
2020-07-30T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1479 
2020-07-31T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1475 
2020-08-01T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1474 
2020-08-02T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1477 
2020-08-03T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1478 
2020-08-04T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1479 
2020-08-05T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1486 
2020-08-06T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1503 
2020-08-07T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1504 
2020-08-08T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1506 
2020-08-09T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1506 
2020-08-10T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1513 
2020-08-11T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1515 
2020-08-12T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1517 
2020-08-13T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1525 
2020-08-14T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1535 
2020-08-15T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1538 
2020-08-16T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1543 
2020-08-17T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1544 
2020-08-18T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1545 
2020-08-19T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1538 
2020-08-20T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1541 
2020-08-21T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1549 
2020-08-22T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1555 
2020-08-23T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1558 
2020-08-24T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1558 
2020-08-25T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1570 
2020-08-26T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1576 
2020-08-27T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1587 
2020-08-28T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1595 
2020-08-29T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1604 
2020-08-30T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1615 
2020-08-31T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1621 
2020-09-01T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1633 
2020-09-02T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1639 
2020-09-03T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1643 
2020-09-04T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1647 
2020-09-05T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1663 
2020-09-06T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1677 
2020-09-07T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1685 
2020-09-08T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1688 
2020-09-09T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1692 
2020-09-10T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1714 
2020-09-11T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1718 
2020-09-12T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1729 
2020-09-13T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1735 
2020-09-14T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1735 
2020-09-15T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1742 
2020-09-16T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1757 
2020-09-17T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1767 
2020-09-18T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1770 
2020-09-19T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1780 
2020-09-20T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1781 
2020-09-21T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1785 
2020-09-22T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1808 
2020-09-23T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1820 
2020-09-24T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1907 
2020-09-25T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1829 
2020-09-26T17:00:00 ITA 03 Lombardia 988 In_fase_di_definizioneaggiornamento    1816 
