data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi
2021-02-22T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 350 56 406 8885 9291 17 145 62042 2775   74108 1299729 464867  4   69796 4312 1219261 80468 ITH ITH4
2021-02-23T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 353 57 410 8761 9171 -120 241 62386 2792   74349 1309050 467090  5   69948 4401 1224938 84112 ITH ITH4
2021-02-24T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 345 58 403 8914 9317 146 503 62733 2802   74852 1318662 470238  7   70265 4587 1230850 87812 ITH ITH4
2021-02-25T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 335 56 391 9249 9640 323 683 63078 2817   75535 1328704 473707  4   70714 4821 1237507 91197 ITH ITH4
2021-02-26T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 348 56 404 9471 9875 235 468 63305 2823   76003 1337295 476513  6   71008 4995 1243380 93915 ITH ITH4
2021-02-27T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 355 62 417 9568 9985 110 468 63652 2834   76471 1345374 479004  9   71335 5136 1249279 96095 ITH ITH4
2021-02-28T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 361 61 422 9660 10082 97 341 63889 2841   76812 1349711 480845  6   71577 5235 1252420 97291 ITH ITH4
2021-03-01T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 373 62 435 9727 10162 80 172 63978 2844   76984 1351758 481762  2   71722 5262 1254007 97751 ITH ITH4
2021-03-02T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 380 61 441 9765 10206 44 479 64401 2856   77463 1361337 484934  5   72005 5458 1260123 101214 ITH ITH4
2021-03-03T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 386 62 448 10107 10555 349 693 64735 2866   78156 1370182 488423  7   72492 5664 1266399 103783 ITH ITH4
2021-03-04T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 392 63 455 10485 10940 385 643 64983 2876   78799 1379290 491899  4   72885 5914 1272378 106912 ITH ITH4
2021-03-05T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 396 64 460 10933 11393 453 823 65341 2888   79622 1389420 495953  4   73460 6162 1279274 110146 ITH ITH4
2021-03-06T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 409 63 472 11214 11686 293 661 65698 2899   80283 1399685 499211  8   73942 6341 1286424 113261 ITH ITH4
2021-03-07T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 447 57 504 11344 11848 162 466 65991 2910   80749 1404463 501473  3   74218 6531 1289561 114902 ITH ITH4
2021-03-08T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 457 58 515 11522 12037 189 415 66198 2929   81164 1408009 503160  9   74537 6627 1292378 115631 ITH ITH4
2021-03-09T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 478 60 538 11672 12210 173 598 66609 2943   81762 1417187 505764  6   74888 6874 1298561 118626 ITH ITH4
2021-03-09T17:00:00 ITA 06 Friuli_Venezia_Giulia 45.6494354 13.76813649 478 60 538 11672 12210 173 598 66609 2943   81762 1417187 505764  6   74888 6874 1298561 118626 ITH ITH4
