data,stato,codice_regione,denominazione_regione,codice_provincia,denominazione_provincia,sigla_provincia,lat,long,totale_casi,note
2021-02-22T17:00:00 ITA 18 Calabria 882 Fuori_Regione__Provincia_Autonoma    359  ITF ITF6 
2021-02-23T17:00:00 ITA 18 Calabria 882 Fuori_Regione__Provincia_Autonoma    359  ITF ITF6 
2021-02-24T17:00:00 ITA 18 Calabria 882 Fuori_Regione__Provincia_Autonoma    359  ITF ITF6 
2021-02-25T17:00:00 ITA 18 Calabria 882 Fuori_Regione__Provincia_Autonoma    359  ITF ITF6 
2021-02-26T17:00:00 ITA 18 Calabria 882 Fuori_Regione__Provincia_Autonoma    359  ITF ITF6 
2021-02-27T17:00:00 ITA 18 Calabria 882 Fuori_Regione__Provincia_Autonoma    359  ITF ITF6 
2021-02-28T17:00:00 ITA 18 Calabria 882 Fuori_Regione__Provincia_Autonoma    359  ITF ITF6 
2021-03-01T17:00:00 ITA 18 Calabria 882 Fuori_Regione__Provincia_Autonoma    359  ITF ITF6 
2021-03-02T17:00:00 ITA 18 Calabria 882 Fuori_Regione__Provincia_Autonoma    359  ITF ITF6 
2021-03-03T17:00:00 ITA 18 Calabria 882 Fuori_Regione__Provincia_Autonoma    359  ITF ITF6 
2021-03-04T17:00:00 ITA 18 Calabria 882 Fuori_Regione__Provincia_Autonoma    359  ITF ITF6 
2021-03-05T17:00:00 ITA 18 Calabria 882 Fuori_Regione__Provincia_Autonoma    359  ITF ITF6 
2021-03-06T17:00:00 ITA 18 Calabria 882 Fuori_Regione__Provincia_Autonoma    359  ITF ITF6 
2021-03-07T17:00:00 ITA 18 Calabria 882 Fuori_Regione__Provincia_Autonoma    359  ITF ITF6 
2021-03-08T17:00:00 ITA 18 Calabria 882 Fuori_Regione__Provincia_Autonoma    359  ITF ITF6 
2021-03-09T17:00:00 ITA 18 Calabria 882 Fuori_Regione__Provincia_Autonoma    359  ITF ITF6 
2021-03-10T17:00:00 ITA 18 Calabria 882 Fuori_Regione__Provincia_Autonoma    359  ITF ITF6 
2021-03-11T17:00:00 ITA 18 Calabria 882 Fuori_Regione__Provincia_Autonoma    359  ITF ITF6 
