data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi
2020-02-24T18:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,0,0,0,0,0,0,0,0,0,,,0,5,,,,,
2020-02-25T18:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,0,0,0,0,0,0,0,0,0,,,0,5,,,,,
2020-02-26T18:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,0,0,0,0,0,0,0,0,0,,,0,13,,,,,
2020-02-27T18:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,1,0,1,0,1,1,1,0,0,,,1,33,,,,,
2020-02-28T18:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,1,0,1,0,1,0,0,0,0,,,1,33,,,,,
2020-02-29T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,2,0,2,0,2,1,1,0,0,,,2,43,,,,,
2020-03-01T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,3,0,3,2,5,3,3,0,0,,,5,52,,,,,
2020-03-02T18:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,3,0,3,2,5,0,0,0,0,,,5,52,,,,,
2020-03-03T18:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,5,0,5,1,6,1,1,0,0,,,6,52,,,,,
2020-03-04T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,7,0,7,0,7,1,1,0,0,,,7,85,,,,,
2020-03-05T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,8,0,8,0,8,1,1,0,0,,,8,96,,,,,
2020-03-06T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,9,0,9,0,9,1,1,0,0,,,9,96,,,,,
2020-03-07T18:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,11,0,11,0,11,2,2,0,0,,,11,123,,,,,
2020-03-08T18:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,14,0,14,3,17,6,6,0,0,,,17,163,,,,,
2020-03-09T18:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,25,0,25,5,30,13,13,0,0,,,30,237,,,,,
2020-03-10T18:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,17,9,26,11,37,7,8,0,1,,,38,310,,,,,
2020-03-11T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,17,9,26,11,37,0,0,0,1,,,38,310,,nd-IT-0001,,,
2020-03-12T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,47,12,59,19,78,41,46,4,2,,,84,867,,,,,
2020-03-13T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,42,14,56,27,83,5,5,4,2,,,89,958,,,,,
2020-03-14T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,51,14,65,41,106,23,23,4,2,,,112,1232,,,,,
2020-03-15T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,72,28,100,28,128,22,25,6,3,,,137,1419,,,,,
2020-03-16T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,71,37,108,57,165,37,39,7,4,,,176,1533,,,,,
2020-03-17T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,94,32,126,90,216,51,53,7,6,,,229,1688,,,,,
2020-03-18T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,99,41,140,109,249,33,34,7,7,,,263,2054,,,,,
2020-03-19T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,181,47,228,138,366,117,122,8,11,,,385,2409,,,,,
2020-03-20T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,190,48,238,184,422,56,64,10,17,,,449,2695,,,,,
2020-03-21T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,185,44,229,265,494,72,80,13,22,,,529,3035,,,,,
2020-03-22T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,218,49,267,272,539,45,58,15,33,,,587,3375,,,,,
2020-03-23T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,228,52,280,325,605,66,76,20,38,,,663,3674,,,,,
2020-03-24T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,234,57,291,331,622,17,26,21,46,,,689,4294,,,,,
2020-03-25T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,248,59,307,431,738,116,124,23,52,,,813,4982,,,,,
2020-03-26T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,280,64,344,516,860,122,133,23,63,,,946,5488,,,,,
2020-03-27T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,289,71,360,565,925,65,71,24,68,,,1017,6109,,,,,
2020-03-28T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,311,70,381,646,1027,102,116,30,76,,,1133,7003,,,,,
2020-03-29T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,329,68,397,772,1169,142,160,36,88,,,1293,7730,,,,,
2020-03-30T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,322,69,391,778,1169,0,52,74,102,,,1345,7948,,,,,
2020-03-31T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,335,73,408,783,1191,22,56,95,115,,,1401,8758,,,,,
2020-04-01T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,342,71,413,798,1211,20,35,102,123,,,1436,9610,,,,,
2020-04-02T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,341,75,416,835,1251,40,61,113,133,,,1497,10647,,,,,
2020-04-03T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,361,76,437,864,1301,50,66,116,146,,,1563,11890,,,,,
2020-04-04T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,354,71,425,931,1356,55,65,119,153,,,1628,12837,,,,,
2020-04-05T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,347,67,414,1006,1420,64,75,125,158,,,1703,13598,,,,,
2020-04-06T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,340,66,406,1019,1425,5,18,127,169,,,1721,14198,,,,,
2020-04-07T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,337,67,404,1087,1491,66,78,136,172,,,1799,14904,,,,,
2020-04-08T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,331,62,393,1141,1534,43,60,146,179,,,1859,15846,,,,,
2020-04-09T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,306,57,363,1203,1566,32,72,171,194,,,1931,16847,,,,,
2020-04-10T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,305,53,358,1277,1635,69,83,181,198,,,2014,18088,,,,,
2020-04-11T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,315,54,369,1355,1724,89,106,190,206,,,2120,19441,,,,,
2020-04-12T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,346,54,400,1342,1742,18,40,206,212,,,2160,20594,,,,,
2020-04-13T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,351,54,405,1373,1778,36,53,211,224,,,2213,20667,,,,,
2020-04-14T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,345,52,397,1403,1800,22,32,213,232,,,2245,20935,,,,,
2020-04-15T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,341,44,385,1425,1810,10,29,224,240,,,2274,22500,,,,,
2020-04-16T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,324,42,366,1484,1850,40,72,253,243,,,2346,23786,,,,,
2020-04-17T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,319,43,362,1580,1942,92,97,255,246,,,2443,25436,,,,,
2020-04-18T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,321,41,362,1609,1971,29,44,263,253,,,2487,27016,,,,,
2020-04-19T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,317,40,357,1630,1987,16,34,276,258,,,2521,27791,22424,,,,
2020-04-20T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,320,38,358,1704,2062,75,91,287,263,,,2612,27942,22552,,,,
2020-04-21T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,318,35,353,1714,2067,5,55,329,271,,,2667,29906,23901,,,,
2020-04-22T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,309,35,344,1764,2108,41,66,349,276,,,2733,30348,24317,,,,
2020-04-23T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,322,31,353,1747,2100,-8,52,405,280,,,2785,31187,24751,,,,
2020-04-24T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,327,28,355,1724,2079,-21,18,438,286,,,2803,32397,25397,,,,
2020-04-25T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,323,26,349,1712,2061,-18,29,478,293,,,2832,33624,25959,,,,
2020-04-26T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,324,24,348,1720,2068,7,27,496,295,,,2859,33820,26184,,,,
2020-04-27T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,328,23,351,1679,2030,-38,15,545,299,,,2874,34176,26443,,,,
2020-04-28T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,312,21,333,1657,1990,-40,25,599,310,,,2899,35356,27054,,,,
2020-04-29T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,309,19,328,1648,1976,-14,24,632,315,,,2923,36614,27703,,,,
2020-04-30T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,306,16,322,1593,1915,-61,7,695,320,,,2930,37996,28351,,,,
2020-05-01T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,297,16,313,1598,1911,-4,18,713,324,,,2948,39385,29024,,,,
2020-05-02T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,303,16,319,1560,1879,-32,16,758,327,,,2964,39916,29308,,,,
2020-05-03T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,300,16,316,1552,1868,-11,32,798,330,,,2996,40699,29788,,,,
2020-05-04T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,301,15,316,1521,1837,-31,4,831,332,,,3000,41108,30047,,,,
2020-05-05T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,289,11,300,1509,1809,-28,25,881,335,,,3025,42489,30835,,,,
2020-05-06T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,285,11,296,1495,1791,-18,22,915,341,,,3047,43803,31502,,,,
2020-05-07T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,263,12,275,1495,1770,-21,25,954,348,,,3072,45021,32186,,,,
2020-05-08T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,250,10,260,1453,1713,-57,6,1014,351,,,3078,46103,32619,,,,
2020-05-09T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,246,10,256,1420,1676,-37,8,1055,355,,,3086,47190,33013,,,,
2020-05-10T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,233,10,243,1428,1671,-5,17,1073,359,,,3103,48110,33876,,,,
2020-05-11T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,231,9,240,1369,1609,-62,4,1132,366,,,3107,48903,34428,,,,
2020-05-12T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,222,8,230,1318,1548,-61,8,1197,370,,,3115,50295,35241,,,,
2020-05-13T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,214,7,221,1268,1489,-59,12,1263,375,,,3127,51361,35898,,,,
2020-05-14T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,215,6,221,1261,1482,-7,9,1275,379,,,3136,52860,36844,,,,
2020-05-15T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,205,6,211,1243,1454,-28,12,1313,381,,,3148,54028,37587,,,,
2020-05-16T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,195,7,202,1221,1423,-31,30,1372,383,,,3178,55672,38681,,,,
2020-05-17T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,193,6,199,1223,1422,-1,8,1379,385,,,3186,57217,39788,,,,
2020-05-18T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,191,6,197,1216,1413,-9,7,1392,388,,,3193,57897,40345,,,,
2020-05-19T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,188,6,194,1195,1389,-24,4,1419,389,,,3197,58945,41162,,,,
2020-05-20T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,185,6,191,1126,1317,-72,8,1499,389,,,3205,61123,42244,,,,
2020-05-21T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,175,5,180,1092,1272,-45,7,1549,391,,,3212,62161,42768,,,,
2020-05-22T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,157,4,161,1018,1179,-93,8,1647,394,,,3220,63956,43904,,,,
2020-05-23T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,156,4,160,1008,1168,-11,1,1659,394,,,3221,65290,44680,,,,
2020-05-24T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,149,3,152,940,1092,-76,5,1736,398,,,3226,66486,45516,,,,
2020-05-25T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,149,3,152,894,1046,-46,1,1781,400,,,3227,67468,46146,,,,
2020-05-26T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,142,3,145,764,909,-137,3,1921,400,,,3230,68733,46960,,,,
2020-05-27T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,138,3,141,725,866,-43,5,1969,400,,,3235,70473,48112,,,,
2020-05-28T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,128,3,131,693,824,-42,2,2011,402,,,3237,71788,49084,,,,
2020-05-29T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,122,3,125,645,770,-54,0,2063,404,,,3237,73301,50043,,,,
2020-05-30T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,122,3,125,645,770,0,0,2063,404,,,3237,73301,50043,nd-IT-0015,,,
2020-05-31T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,104,4,108,667,775,5,7,2064,405,,,3244,75652,50050,pd-IT-0022,,,
2020-06-01T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,113,6,119,625,744,-31,1,2093,408,,,3245,76924,52646,dc-IT-0037,,,
2020-06-02T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,113,6,119,624,743,-1,4,2093,413,,,3249,77892,53279,,,,
2020-06-03T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,112,3,115,621,736,-7,3,2102,414,,,3252,78356,53555,,,,
2020-06-04T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,109,3,112,592,704,-32,3,2136,415,,,3255,79720,54527,,,,
2020-06-05T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,103,4,107,563,670,-34,2,2172,415,,,3257,80972,55295,,,,
2020-06-06T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,96,3,99,554,653,-17,1,2187,418,,,3258,82332,56223,,,,
2020-06-07T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,88,4,92,561,653,0,7,2194,418,,,3265,83020,56702,,,,
2020-06-08T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,89,4,93,539,632,-21,0,2215,418,,,3265,83715,57165,,,,
2020-06-09T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,91,4,95,472,567,-65,1,2248,451,,,3266,84700,57880,dc-IT-0040,,,
2020-06-10T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,83,5,88,462,550,-17,0,2263,453,,,3266,86082,58766,,,,
2020-06-11T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,81,5,86,453,539,-11,1,2275,453,,,3267,87566,59505,,,,
2020-06-12T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,76,4,80,448,528,-11,4,2290,453,,,3271,88739,60229,,,,
2020-06-13T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,72,4,76,433,509,-19,4,2312,454,,,3275,90340,61177,,,,
2020-06-14T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,71,4,75,436,511,2,4,2312,456,,,3279,91445,61873,,,,
2020-06-15T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,71,3,74,412,486,-25,0,2337,456,,,3279,91700,62048,,,,
2020-06-16T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,67,3,70,398,468,-18,1,2355,457,,,3280,92874,62709,,,,
2020-06-17T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,61,2,63,375,438,-30,2,2386,457,,,3281,94391,63630,dc-IT-0052,,,
2020-06-18T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,58,2,60,374,434,-4,2,2389,458,,,3281,95546,64327,dc-IT-0054,,,
2020-06-19T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,53,1,54,353,407,-27,1,2414,459,,,3280,96581,64987,dc-IT-0056,,,
2020-06-20T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,49,3,52,352,404,-3,1,2418,459,,,3281,97625,65606,,,,
2020-06-21T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,50,3,53,350,403,-1,0,2419,459,,,3281,98708,66342,,,,
2020-06-22T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,49,3,52,342,394,-9,1,2428,460,,,3282,98872,66466,,,,
2020-06-23T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,46,3,49,342,391,-3,0,2431,460,,,3282,99976,67151,,,,
2020-06-24T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,41,2,43,335,378,-13,1,2444,461,,,3283,100918,67617,,,,
2020-06-25T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,32,2,34,337,371,-7,1,2452,461,3113,171,3284,101814,68098,,,,
2020-06-26T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,30,2,32,326,358,-13,1,2466,461,3112,173,3285,102606,68584,,,,
2020-06-27T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,31,2,33,304,337,-21,0,2487,461,3111,174,3285,103771,69214,,,,
2020-06-28T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,28,2,30,254,284,-53,1,2540,462,3102,184,3286,104558,69720,,,,
2020-06-29T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,28,2,30,252,282,-2,1,2543,462,3102,185,3287,104822,69874,,,,
2020-06-30T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,33,0,33,164,197,-85,0,2626,464,3100,187,3287,105653,70443,,,,
2020-07-01T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,32,0,32,138,170,-27,2,2655,464,3099,190,3289,106350,70898,,,,
2020-07-02T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,28,0,28,132,160,-10,3,2668,464,3102,190,3292,107535,71520,,,,
2020-07-03T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,27,0,27,129,156,-4,6,2678,464,3104,194,3298,108363,71976,,,,
2020-07-04T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,28,0,28,131,159,3,7,2682,464,3108,197,3305,109379,72652,,,,
2020-07-05T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,30,0,30,133,163,4,4,2682,464,3107,202,3309,110052,73142,,,,
2020-07-06T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,30,0,30,126,156,-7,0,2689,464,3106,203,3309,110126,73199,,,,
2020-07-07T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,28,0,28,125,153,-3,0,2692,464,3106,203,3309,110863,73722,,,,
2020-07-08T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,27,0,27,118,145,-8,1,2701,464,3104,206,3310,111752,74235,,,,
2020-07-09T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,26,0,26,121,147,2,8,2707,464,3112,206,3318,112505,74697,,,,
2020-07-10T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,26,0,26,122,148,1,3,2709,464,3112,209,3321,113388,75231,,,,
2020-07-11T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,25,0,25,122,147,-1,2,2712,464,3113,210,3323,114219,75741,,,,
2020-07-12T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,22,0,22,128,150,3,5,2713,465,3116,212,3328,115119,76203,,,,
2020-07-13T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,19,0,19,124,143,-7,0,2719,466,3113,215,3328,115176,76243,,,,
2020-07-14T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,19,0,19,102,121,-22,0,2740,467,3113,215,3328,115444,76420,,,,
2020-07-15T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,17,0,17,107,124,3,3,2740,467,3113,218,3331,116253,76907,,,,
2020-07-16T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,17,0,17,103,120,-4,2,2745,468,3115,218,3333,117027,77425,,,,
2020-07-17T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,17,0,17,102,119,-1,1,2747,468,3116,218,3334,117780,77893,,,,
2020-07-18T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,15,0,15,102,117,-2,1,2750,468,3113,222,3335,118745,78469,,,,
2020-07-19T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,14,0,14,103,117,0,1,2751,468,3113,223,3336,119504,78949,,,,
2020-07-20T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,13,0,13,108,121,4,6,2753,468,3117,225,3342,119651,79070,,,,
2020-07-21T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,12,0,12,104,116,-5,2,2758,470,3119,225,3344,120227,79463,,,,
2020-07-22T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,8,1,9,100,109,-7,0,2763,470,3117,225,3342,120967,79901,"Sono stati sottratti 2 positivi erroneamente conteggiati nei giorni precedenti",,,
2020-07-23T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,8,2,10,105,115,6,10,2767,470,3125,227,3352,122303,80636,,,,
2020-07-24T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,11,2,13,100,113,-2,4,2773,470,3129,227,3356,123200,81191,,,,
2020-07-25T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,11,2,13,99,112,-1,3,2777,470,3130,229,3359,123996,81641,,,,
2020-07-26T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,13,2,15,97,112,0,1,2777,470,3129,230,3359,127354,83616,"E' stato eliminato n. 1 caso positivo erroneamente comunicato in precedenza",,,
2020-07-27T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,13,1,14,100,114,2,9,2783,471,3130,238,3368,125155,82423,IERI (domenica) i dati sui casi testati e tamponi erano errati. I numeri corretti erano 82245 casi e 124891 tamponi.,,,
2020-07-28T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,14,1,15,92,107,-7,1,2790,472,3131,238,3369,125542,82644,,,,
2020-07-29T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,14,1,15,94,109,2,4,2792,472,3135,238,3373,126445,83195,,,,
2020-07-30T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,14,1,15,91,106,-3,4,2799,472,3136,241,3377,127417,83816,,,,
2020-07-31T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,13,1,14,97,111,5,5,2799,472,3138,244,3382,128483,84411,,,,
2020-08-01T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,13,1,14,101,115,4,5,2800,472,3142,245,3387,129601,85021,,,,
2020-08-02T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,16,1,17,99,116,1,2,2801,472,3138,251,3389,130753,85639,,,,
2020-08-03T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,16,1,17,107,124,8,9,2802,472,3139,259,3398,130877,85744,,,,
2020-08-04T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,18,1,19,106,125,1,3,2804,472,3141,260,3401,131432,86079,,,,
2020-08-05T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,19,1,20,120,140,15,19,2808,472,3160,260,3420,132316,86563,,,,
2020-08-06T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,20,1,21,132,153,13,15,2810,472,3149,286,3435,133345,86980,,,,
2020-08-07T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,22,1,23,167,190,37,39,2812,472,3178,296,3474,134268,87440,,,,
2020-08-08T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,24,1,25,172,197,7,12,2817,472,3160,326,3486,134980,87799,,,,
2020-08-09T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,23,1,24,189,213,16,16,2817,472,3174,328,3502,136214,88565,,,,
2020-08-10T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,24,1,25,194,219,6,7,2818,472,3175,334,3509,136365,88650,,,,
2020-08-11T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,23,1,24,195,219,0,3,2821,472,3166,346,3512,136795,88902,,,,
2020-08-12T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,23,1,24,197,221,2,9,2823,472,3166,350,3516,137776,89381,,,,
2020-08-13T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,24,1,25,209,234,13,16,2826,472,3174,358,3532,138681,89847,,,,
2020-08-14T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,23,1,24,218,242,8,13,2831,472,3186,359,3545,139426,90264,,,,
2020-08-15T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,25,1,26,226,252,10,13,2834,472,3196,362,3558,140692,91060,,,,
2020-08-16T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,25,1,26,228,254,2,2,2834,472,3195,365,3560,140925,91242,,,,
2020-08-17T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,27,1,28,227,255,1,5,2838,472,3200,365,3565,141205,91479,,,,
2020-08-18T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,27,1,28,230,258,3,5,2840,472,3205,365,3570,141741,91835,,,,
2020-08-19T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,25,2,27,238,265,7,7,2840,472,3206,371,3577,143041,92656,,,,
2020-08-20T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,27,1,28,240,268,3,4,2841,472,3206,375,3581,144159,93423,,,,
2020-08-21T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,30,1,31,258,289,21,23,2843,472,3215,389,3604,145369,94284,,,,
2020-08-22T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,32,1,33,280,313,24,24,2843,472,3237,391,3628,146579,95034,,,,
2020-08-23T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,31,1,32,300,332,19,21,2844,472,3250,398,3648,147963,95928,,,,
2020-08-24T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,34,1,35,301,336,4,4,2844,472,3251,401,3652,148149,96085,,,,
