data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi
2020-09-07T17:00:00,ITA,15,Campania,40.83956555,14.25084984,223,7,230,2960,3190,248,218,4490,448,7074,1054,8128,459140,271727,"Nota del ministero della Salute: l'incremento corretto è 218, mentre la differenza con i dati di ieri è 260 poiché 42 casi positivi sono da attribuire ai giorni scorsi",,,
2020-09-08T17:00:00,ITA,15,Campania,40.83956555,14.25084984,220,9,229,3186,3415,225,249,4514,448,7259,1118,8377,467131,277421,,,,
2020-09-09T17:00:00,ITA,15,Campania,40.83956555,14.25084984,226,10,236,3358,3594,179,203,4537,449,7416,1164,8580,474285,283355,,,,
2020-09-10T17:00:00,ITA,15,Campania,40.83956555,14.25084984,232,10,242,3500,3742,148,180,4568,450,7540,1220,8760,481767,289379,,,,
2020-09-11T17:00:00,ITA,15,Campania,40.83956555,14.25084984,239,13,252,3613,3865,123,140,4584,451,7637,1263,8900,489060,296120,,,,
2020-09-12T17:00:00,ITA,15,Campania,40.83956555,14.25084984,254,17,271,3627,3898,33,103,4654,451,7725,1278,9003,494487,300981,,,,
2020-09-13T17:00:00,ITA,15,Campania,40.83956555,14.25084984,271,19,290,3651,3941,43,122,4733,451,7839,1286,9125,498723,304705,,,,
2020-09-14T17:00:00,ITA,15,Campania,40.83956555,14.25084984,286,19,305,3699,4004,63,90,4759,452,7915,1300,9215,501568,306866,,,,
2020-09-15T17:00:00,ITA,15,Campania,40.83956555,14.25084984,295,18,313,3767,4080,76,136,4819,452,8041,1310,9351,505463,310227,,,,
2020-09-16T17:00:00,ITA,15,Campania,40.83956555,14.25084984,301,19,320,3877,4197,117,186,4888,452,8213,1324,9537,511535,315063,,,,
2020-09-17T17:00:00,ITA,15,Campania,40.83956555,14.25084984,302,21,323,3984,4307,110,195,4970,455,8380,1352,9732,520008,321975,,,,
2020-09-18T17:00:00,ITA,15,Campania,40.83956555,14.25084984,318,20,338,4127,4465,158,208,5020,455,8456,1484,9940,527468,328713,,,,
2020-09-19T17:00:00,ITA,15,Campania,40.83956555,14.25084984,327,19,346,4227,4573,108,149,5060,456,8599,1490,10089,532983,333778,,,,
2020-09-20T17:00:00,ITA,15,Campania,40.83956555,14.25084984,344,22,366,4309,4675,102,171,5129,456,8758,1502,10260,540615,339764,,,,
2020-09-21T17:00:00,ITA,15,Campania,40.83956555,14.25084984,345,21,366,4531,4897,222,243,5149,457,8987,1516,10503,544020,345005,,,,
2020-09-22T17:00:00,ITA,15,Campania,40.83956555,14.25084984,360,23,383,4572,4955,58,156,5247,457,9137,1522,10659,548330,345740,,,,
2020-09-23T17:00:00,ITA,15,Campania,40.83956555,14.25084984,356,22,378,4689,5067,112,248,5383,457,9379,1528,10907,552231,350063,,,,
2020-09-24T17:00:00,ITA,15,Campania,40.83956555,14.25084984,371,25,396,4761,5157,90,195,5488,457,9568,1534,11102,559258,355075,,,,
2020-09-25T17:00:00,ITA,15,Campania,40.83956555,14.25084984,382,27,409,4849,5258,101,253,5638,459,9798,1557,11355,566837,362048,,,,
2020-09-26T17:00:00,ITA,15,Campania,40.83956555,14.25084984,325,29,354,5127,5481,223,274,5688,460,10058,1571,11629,572941,367291,,,,
2020-09-27T17:00:00,ITA,15,Campania,40.83956555,14.25084984,400,30,430,5160,5590,109,245,5824,460,10290,1584,11874,578480,371640,,,,
2020-09-28T17:00:00,ITA,15,Campania,40.83956555,14.25084984,412,30,442,5298,5740,150,295,5968,461,10572,1597,12169,584072,374216,,,,
