data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi
2020-02-24T18:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 0 0 0 0 0 0 0 0 0   0 7     
2020-02-25T18:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 0 0 0 0 0 0 0 0 0   0 7     
2020-02-26T18:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 0 0 0 0 0 0 0 0 0   0 7     
2020-02-27T18:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 0 0 0 0 0 0 0 0 0   0 9     
2020-02-28T18:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 0 0 0 0 0 0 0 0 0   0 9     
2020-02-29T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 0 0 0 0 0 0 0 0 0   0 9     
2020-03-01T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 0 0 0 0 0 0 0 0 0   0 10     
2020-03-02T18:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 0 0 0 0 0 0 0 0 0   0 11     
2020-03-03T18:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 0 0 0 0 0 0 0 0 0   0 12     
2020-03-04T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 0 0 0 0 0 0 0 0 0   0 15     
2020-03-05T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 0 0 0 2 2 2 2 0 0   2 21     
2020-03-06T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 0 0 0 7 7 5 5 0 0   7 28     
2020-03-07T18:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 1 0 1 7 8 1 1 0 0   8 32     
2020-03-08T18:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 1 0 1 8 9 1 1 0 0   9 41     
2020-03-09T18:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 4 0 4 11 15 6 6 0 0   15 67     
2020-03-10T18:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 2 0 2 15 17 2 2 0 0   17 89     
2020-03-11T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 2 0 2 17 19 2 3 0 1   20 99     
2020-03-12T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 7 0 7 19 26 7 7 0 1   27 118     
2020-03-13T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 6 0 6 21 27 1 1 0 1   28 189     
2020-03-14T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 12 0 12 29 41 14 14 0 1   42 231     
2020-03-15T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 10 3 13 43 56 15 15 0 1   57 230     
2020-03-16T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 28 5 33 70 103 47 48 0 2   105 287     
2020-03-17T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 35 6 41 93 134 31 31 0 2   136 398     
2020-03-18T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 41 3 44 118 162 28 29 0 3   165 486     
2020-03-19T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 47 9 56 153 209 47 50 0 6   215 608     
2020-03-20T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 54 9 63 194 257 48 49 0 7   264 814     
2020-03-21T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 62 15 77 227 304 47 49 1 8   313 884     
2020-03-22T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 63 21 84 270 354 50 51 1 9   364 950     
2020-03-23T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 69 20 89 290 379 25 29 2 12   393 1098     
2020-03-24T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 71 20 91 288 379 0 7 2 19   400 1180     
2020-03-25T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 70 25 95 280 375 -4 1 2 24   401 1200     
2020-03-26T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 73 24 97 281 378 3 7 2 28   408 1203     
2020-03-27T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 91 24 115 298 413 35 44 2 37   452 1252     
2020-03-28T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 90 26 116 352 468 55 59 2 41   511 1380     
2020-03-29T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 90 26 116 423 539 71 73 2 43   584 1480     
2020-03-30T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 92 26 118 400 518 -21 0 16 50   584 1536     
2020-03-31T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 91 26 117 435 552 34 44 20 56   628 1582     
2020-04-01T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 85 27 112 428 540 -12 3 32 59   631 1717     
2020-04-02T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 85 25 110 446 556 16 37 49 63   668 1934     
2020-04-03T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 85 25 110 450 560 4 51 89 70   719 2106     
2020-04-04T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 63 23 86 474 560 0 29 106 82   748 2274     
2020-04-05T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 96 23 119 457 576 16 34 115 91   782 2390     
2020-04-06T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 109 21 130 437 567 -9 23 142 96   805 2590     
2020-04-07T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 118 17 135 458 593 26 30 142 100   835 2754     
2020-04-08T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 120 20 140 466 606 13 15 142 102   850 2953     
2020-04-09T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 118 18 136 473 609 3 18 154 105   868 3142     
2020-04-10T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 131 16 147 455 602 -7 11 170 107   879 3328     
2020-04-11T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 118 17 135 455 590 -12 23 205 107   902 3464     
2020-04-12T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 109 16 125 463 588 -2 19 221 112   921 3510     
2020-04-13T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 109 15 124 458 582 -6 6 230 115   927 3614     
2020-04-14T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 112 14 126 433 559 -23 20 270 118   947 3726     
2020-04-15T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 112 11 123 425 548 -11 11 289 121   958 3894     
2020-04-16T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 105 12 117 401 518 -30 13 331 122   971 4159     
2020-04-17T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 108 9 117 374 491 -27 22 379 123   993 4366     
2020-04-18T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 107 10 117 432 549 58 80 400 124   1073 4521     
2020-04-19T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 102 10 112 450 562 13 15 401 125   1088 4677 3802    
2020-04-20T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 102 8 110 438 548 -14 0 413 127   1088 4799 3910    
2020-04-21T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 99 8 107 415 522 -26 5 445 126   1093 4911 3969    
2020-04-22T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 92 8 100 401 501 -21 2 467 127   1095 5024 4011    
2020-04-23T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 91 9 100 363 463 -38 1 506 127   1096 5227 4133    
2020-04-24T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 88 7 95 259 354 -109 4 617 129   1100 5262 4454    
2020-04-25T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 83 6 89 224 313 -41 0 657 130   1100 5966 4694    
2020-04-26T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 82 7 89 165 254 -59 6 721 131   1106 6135 4624 dc-IT-0012   
2020-04-27T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 86 7 93 142 235 -19 5 743 133   1111 6551 4873    
2020-04-28T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 81 5 86 123 209 -26 8 775 135   1119 6897 5069    
2020-04-29T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 78 5 83 52 135 -74 5 852 137   1124 7181 5337    
2020-04-30T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 76 4 80 9 89 -46 4 902 137   1128 7631 5647    
2020-05-01T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 72 3 75 17 92 3 5 904 137   1133 7769 5818    
2020-05-02T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 70 3 73 25 98 6 3 901 137   1136 7951 5931    
2020-05-03T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 74 2 76 33 109 11 6 895 138   1142 8100 6046    
2020-05-04T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 74 2 76 34 110 1 1 894 139   1143 8271 6200    
2020-05-05T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 56 3 59 51 110 0 0 894 139   1143 8484 6342    
2020-05-06T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 50 3 53 74 127 17 3 880 139   1146 8640 6461    
2020-05-07T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 49 2 51 79 130 3 4 881 139   1150 8939 6702    
2020-05-08T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 45 2 47 76 123 -7 1 889 139   1151 9280 6999    
2020-05-09T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 45 3 48 70 118 -5 1 895 139   1152 9443 7130    
2020-05-10T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 46 2 48 65 113 -5 5 905 139   1157 9833 7467    
2020-05-11T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 44 1 45 62 107 -6 1 912 139   1158 10063 7651    
2020-05-12T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 45 0 45 59 104 -3 2 916 140   1160 10415 7956    
2020-05-13T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 38 0 38 55 93 -11 3 929 141   1163 10777 8254    
2020-05-14T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 38 0 38 42 80 -13 3 945 141   1166 11100 8537    
2020-05-15T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 37 0 37 40 77 -3 6 953 142   1172 11413 8814    
2020-05-16T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 33 0 33 42 75 -2 1 956 142   1173 11835 9181    
2020-05-17T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 31 0 31 37 68 -7 0 962 143   1173 12169 9469    
2020-05-18T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 30 0 30 30 60 -8 1 971 143   1174 12327 9595    
2020-05-19T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 26 1 27 22 49 -11 1 983 143   1175 12663 9862    
2020-05-20T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 25 1 26 20 46 -3 0 986 143   1175 12920 10079    
2020-05-21T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 26 1 27 16 43 -3 1 990 143   1176 13261 10380    
2020-05-22T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 22 2 24 19 43 0 1 991 143   1177 13531 10607    
2020-05-23T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 23 2 25 10 35 -8 0 999 143   1177 13828 10858    
2020-05-24T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 23 1 24 8 32 -3 1 1003 143   1178 14079 11035    
2020-05-25T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 19 1 20 13 33 1 1 1003 143   1179 14175 11123    
2020-05-26T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 17 1 18 13 31 -2 2 1007 143   1181 14262 11190    
2020-05-27T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 17 1 18 9 27 -4 0 1011 143   1181 14459 11322    
2020-05-28T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 16 0 16 7 23 -4 1 1016 143   1182 14653 11487    
2020-05-29T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 12 0 12 7 19 -4 0 1020 143   1182 14759 11572    
2020-05-30T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 13 0 13 4 17 -2 1 1023 143   1183 14972 11741    
2020-05-31T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 12 0 12 3 15 -2 1 1026 143   1184 15203 11926    
2020-06-01T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 11 0 11 6 17 2 3 1027 143   1187 15230 11950    
2020-06-02T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 10 0 10 3 13 -4 0 1031 143   1187 15327 12027    
2020-06-03T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 9 0 9 4 13 0 0 1031 143   1187 15413 12084    
2020-06-04T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 9 0 9 1 10 -3 0 1034 143   1187 15512 12156    
2020-06-05T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 9 0 9 1 10 0 0 1034 143   1187 15587 12200    
2020-06-06T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 7 0 7 5 12 2 2 1033 144   1189 15730 12289    
2020-06-07T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 6 0 6 3 9 -3 2 1038 144   1191 15905 12335    
2020-06-08T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 7 0 7 1 8 -1 0 1039 144   1191 15910 12385    
2020-06-09T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 7 0 7 1 8 0 0 1039 144   1191 16040 12436    
2020-06-10T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 3 0 3 3 6 -2 0 1041 144   1191 16141 12502    
2020-06-11T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 6 0 6 0 6 0 0 1041 144   1191 16268 12606    
2020-06-12T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 6 0 6 3 9 3 0 1038 144   1191 16374 12671    
2020-06-13T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 7 0 7 0 7 -2 0 1040 144   1191 16476 12736    
2020-06-14T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 7 0 7 0 7 0 0 1040 144   1191 16597 12806    
2020-06-15T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 7 0 7 5 12 5 0 1035 144   1191 16650 12829    
2020-06-16T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 6 0 6 4 10 -2 0 1037 144   1191 16764 12907    
2020-06-17T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 5 0 5 3 8 -2 0 1039 144   1191 16918 12996    
2020-06-18T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 5 0 5 1 6 -2 0 1040 145   1191 17057 13097    
2020-06-19T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 4 0 4 0 4 -2 0 1041 146   1191 17183 13182    
2020-06-20T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 4 0 4 2 6 2 2 1041 146   1193 17297 13234    
2020-06-21T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 4 0 4 1 5 -1 0 1042 146   1193 17392 13294    
2020-06-22T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 4 0 4 1 5 0 0 1042 146   1193 18239 13294    
2020-06-23T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 3 0 3 2 5 0 0 1042 146   1193 17589 13474 dc-IT-0068   
2020-06-24T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 3 0 3 3 6 1 1 1042 146   1194 17700 13497    
2020-06-25T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 2 0 2 3 5 -1 0 1043 146 1084 110 1194 17848 13560    
2020-06-26T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 2 0 2 2 4 -1 0 1044 146 1083 111 1194 17941 13610    
2020-06-27T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 2 0 2 2 4 0 0 1044 146 1083 111 1194 17988 13635    
2020-06-28T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 3 0 3 1 4 0 0 1044 146 1083 111 1194 18062 13681    
2020-06-29T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 3 0 3 0 3 -1 0 1045 146 1083 111 1194 18148 13734    
2020-06-30T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 4 0 4 0 4 1 1 1045 146 1083 112 1195 18263 13805    
2020-07-01T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 2 0 2 1 3 -1 0 1046 146 1083 112 1195 18414 13892    
2020-07-02T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 2 0 2 1 3 0 0 1046 146 1081 114 1195 18479 13911    
2020-07-03T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 3 0 3 1 4 1 1 1046 146 1082 114 1196 18576 13966    
2020-07-04T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 3 0 3 1 4 0 0 1046 146 1082 114 1196 18650 14000    
2020-07-05T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 4 0 4 1 5 1 0 1045 146 1082 114 1196 18707 14039    
2020-07-06T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 4 0 4 1 5 0 0 1045 146 1082 114 1196 18807 14101    
2020-07-07T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 4 0 4 1 5 0 0 1045 146 1082 114 1196 18869 14138    
2020-07-08T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 4 0 4 1 5 0 0 1045 146 1082 114 1196 19052 14235    
2020-07-09T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 4 0 4 1 5 0 0 1045 146 1079 117 1196 19246 14304    
2020-07-10T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 4 0 4 1 5 0 0 1045 146 1079 117 1196 19327 14342    
2020-07-11T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 2 0 2 1 3 -2 0 1047 146 1079 117 1196 19409 14405    
2020-07-12T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 2 0 2 1 3 0 0 1047 146 1079 117 1196 19497 14500    
2020-07-13T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 2 0 2 1 3 0 0 1047 146 1079 117 1196 19599 14554    
2020-07-14T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 3 0 3 1 4 1 0 1046 146 1079 117 1196 19707 14621    
2020-07-15T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 1 0 1 1 2 -2 0 1048 146 1079 117 1196 19824 14702    
2020-07-16T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 1 0 1 1 2 0 0 1048 146 1079 117 1196 19915 14736    
2020-07-17T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 2 0 2 0 2 0 0 1048 146 1079 117 1196 20023 14770    
2020-07-18T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 2 0 2 0 2 0 0 1048 146 1079 117 1196 20104 14826    
2020-07-19T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 2 0 2 1 3 1 0 1047 146 1079 117 1196 20190 14892    
2020-07-20T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 1 0 1 0 1 -2 0 1049 146 1079 117 1196 20270 14947    
2020-07-21T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 1 0 1 0 1 0 0 1049 146 1079 117 1196 20380 15007    
2020-07-22T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 1 0 1 0 1 0 0 1049 146 1079 117 1196 20539 15112    
2020-07-23T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 1 0 1 0 1 0 0 1049 146 1079 117 1196 20668 15131    
2020-07-24T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 1 0 1 0 1 0 0 1049 146 1079 117 1196 20745 15168    
2020-07-25T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 1 0 1 0 1 0 0 1049 146 1079 117 1196 20776 15193    
2020-07-26T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 1 0 1 0 1 0 0 1049 146 1079 117 1196 20875 15254    
2020-07-27T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 1 0 1 0 1 0 0 1049 146 1079 117 1196 20977 15320    
2020-07-28T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 1 0 1 10 11 10 10 1049 146 1088 118 1206 21176 15399    
2020-07-29T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 1 0 1 12 13 2 2 1049 146 1090 118 1208 21287 15465    
2020-07-30T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 1 0 1 11 12 -1 0 1050 146 1090 118 1208 21408 15516    
2020-07-31T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 1 0 1 11 12 0 0 1050 146 1090 118 1208 21532 15574    
2020-08-01T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 1 0 1 11 12 0 0 1050 146 1090 118 1208 21588 15609    
2020-08-02T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 1 0 1 12 13 1 1 1050 146 1074 135 1209 21699 15680    
2020-08-03T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 1 0 1 12 13 0 0 1050 146 1074 135 1209 21788 15732    
2020-08-04T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 1 0 1 12 13 0 0 1050 146 1091 118 1209 21925 15819    
2020-08-05T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 1 0 1 11 12 -1 0 1051 146 1091 118 1209 21983 15855    
2020-08-06T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 1 0 1 12 13 1 1 1051 146 1092 118 1210 22165 15940    
2020-08-07T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 5 0 5 12 17 4 4 1051 146 1096 118 1214 22230 15985    
2020-08-08T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 5 0 5 14 19 2 2 1051 146 1098 118 1216 22340 16048    
2020-08-09T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 5 0 5 9 14 -5 0 1056 146 1098 118 1216 22438 16120    
2020-08-10T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 5 0 5 10 15 1 1 1056 146 1099 118 1217 22524 16161    
2020-08-11T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 5 0 5 10 15 0 0 1056 146 1099 118 1217 22631 16228    
2020-08-12T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 5 0 5 10 15 0 0 1056 146 1099 118 1217 22839 16342    
2020-08-13T17:00:00 ITA 02 Valle_d'Aosta 45.73750286 7.320149366 3 0 3 11 14 -1 0 1057 146 1099 118 1217 22938 16397    
